keyword,question,answer,url,source
당뇨병,인슐린 주사를 맞기 시작하면 평생 동안 맞아야 합니까?,"반드시 그렇지는 않으며 환자의 조건에 따라서 다릅니다.성인형 당뇨병 환자가 인슐린 처방을 받는 경우는 크게 두 가지 경우가 있습니다. 첫째는 경구혈당강하제로 혈당 조절에 실패한 경우인데, 이 경우는 더 이상 환자 자신으로부터의 인슐린 분비가 충분하지 못한 상태로서 평생 동안 인슐린 주사를 맞아야 합니다.대개 당뇨병이 발생된 지 오래된 환자들이 이에 해당됩니다.다음은 자체의 인슐린 분비는 아직 충분하지만 인슐린 저항성이 강하여 자체의 인슐린 분비만으로는 충분 하지 못해 일시적인 지원 형태를 인슐린이 요구되는 경우로서, 이런 경우에는 인슐린 저항성이 완화되거나 해소되면 더 이상 인슐린 주사가 필요 없고 경구혈당강하제나 식사요법만으로 혈당조절이 가능하게 됩니다. 감염이 되었거나 큰 상처를 입은 경우와 수술을 받게 될 때에는 일시적으로 인슐린을 주사해야 하며, 어떠한 경우라도 혈당을 신속히 저하시켜야 할 필요성이 있으면 인슐린을 사용하는 것이 효과적입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=2,한국만성질환관리협회
당뇨병,인슐린요법은 자택에서도 할 수 있는지요?,"물론 인슐린요법은 자택에서 할 수 있습니다. 할 수 있다기보다 반드시 자택에서 답) 물론 인슐린요법은 자택에서 할 수 있습니다. 할 수 있다기보다 반드시 자택에서 쉬어서는 안 될, 때로는 하루에도 아침과 낮, 저녁, 세 번 주사를 맞지 않으면 알될 경우가 있기 때문입니다.만일 인슐린요법을 하루라도 쉰다면, 그대로 당뇨병성 혼수에 빠지고 마는 것이 바로 약년형 당뇨병입니다. 모든 의료행위를 의사만이 할 수 있도록 법에서 규정한 것도 타당한 것이긴 하나, 인슐린요법 은환자 자신이 할 수 있도록 길을 터주는 것도 필요하지 않을까 생각됩니다. 아무런 지식도 없으면서 인슐린 주사를 환자 자신이 놓는다는 것은 적지 않은 위험이 따르기 때문에 물론 의사가 허가할까닭이 없습니다. 그리고 또 아무런 사전 지식 없이 인슐린요법을 환자가 제멋대로 한다면 법으로 문책을 당해도 어쩔 수 없는 것이겠지요. 그러기 때문에 충분한 지식을 갖고 의사와 간호사로부터 상세한 방법을 익힌 다음, 비로소 인슐린요법은 자택에서도 가능하게 되는 것입니다. 하 지만 이에는 많은 어려운 문제가 따르리라 생각됩니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=3,한국만성질환관리협회
당뇨병,몸이 아파서 식사를 제대로 할 수 없을 때는 인슐린이나 경구혈당강하제 투여를 하지 않아도 됩니까?,"절대로 투약을 중단하면 안 됩니다. 몸이 아프면 스트레스 호르몬의 작용으로 인슐린의 효과가 저하되며, 간에서 포도당을 더 많이 만들어냄으로 혈당이 급격히 상승됩니다. 따라서 평소 사용하던 약제를 계속해야 하며, 정상적인 식사가 되지 않으면 당분이 포함된 음료수나 수분 섭취를 충분히 해야 하며, 미음이나 죽으로 소량씩 자주 섭취해 보고, 계속 회복되지 않으면 의사와 상의하여 포도당 주사를 맞아야 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=4,한국만성질환관리협회
당뇨병,저혈당증이란 무엇이며 왜 나타나게 됩니까?,"혈당이 50㎎/㎗이 하로저하되었을 때 나타나는 증상을 말합니다.식은땀이 나고 손발이 떨리고 현기증이나 흥분, 불안감이 오며, 가슴이 빨리 뛰고, 공복감이나 두통, 전신무력 상태가 오며, 심하면 경련을 하거나 혼수상태에 들어가게 됩니다. 원인은 인슐린이나 경구혈당강하제의 용량이 많은 경우, 약용량은 적당해도 식사량이 적거나 식사시간이 지체될 경우가 제일 많으며, 식사나 투약이 모두 적당해도 평소보다 운동량이 많으면 볼 수 있습니다. 공복시의 과다한 음주도 저혈당을 초래합니다. 저혈당증이 발생되면 신속히 당분이 함유된 음료수나 사탕을 먹어야 하며, 의식이 없는 경우에는 절대로 입으로 먹이지 말고 포도당 주사를 주입해야 합니다. 약물치료 중인 당뇨병 환자는 만약의 사태에 대비하여 늘 사탕을 소지하고 다녀야 하며, 혼수상태에서 주변의 도움을 받을 수 있도록 당뇨병 환자임을 표시하는 증표를 소지하는 것이 필요합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=5,한국만성질환관리협회
당뇨병,젊고 몸이 말랐더라도 당뇨병에 걸리는 수가 있는지요?,"약년형 당뇨병이란 것은 성인형 당뇨병과 달라별 안 간에 나타나는 당뇨병입니다만, 이 약년형 당뇨병은 도리어 젊고 깡마른 사람에게서 일어납니다. 우리나라 당뇨병의 약 5% 정도는 이 약년형 당뇨병이 아닌가 추측되고 있습니다. 성 인형 당뇨병이란 것은 원래 40세 이상 인 사람, 특히 비만인 사람에게 일어나는 경우가 많습니다만 젊은 사람, 가령 어린 아이에게 이성 인형 당뇨병이 일어나는 케이스도 결코 드물지 않습니다. 그리고 또 때로는 젊은 사람이거나 깡말랐 더라도 성인형 당뇨병이 일어납니다. 특히, 유전적인 경향이 강한 사람, 양친 혹은 한쪽 어버이에게 당뇨병이 있는 젊은 사람은 젊었을 때부터, 또한 그다지 뚱보가 아니더라도 성인형 당뇨병이 모르는 사이에 일어나는 경우가 적지 않습니다. 그렇기 때문에 젊고 깡말랐다고 해서 당뇨병이 일어나지 않을 거라곤 말할 수 없습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=6,한국만성질환관리협회
당뇨병,요사히 젊은 사람에게 당뇨병이 늘어나고 있다는데 사실입니까?,"원인은 아마 식생활의 서구 화일 것입니다.뚱뚱한 고교생 중에서 공복시의 혈당치가 300㎎/㎗이나 되는 사람이 있습니다. 그런데, 이런 경우는 식사요법이 썩 잘 맞으면 1~2주일에 정상치로 돌아갑니다. 비만인의 고혈당은 조금도 두려워할 것이 없습니다. 저희는 이런 젊은이들에게 '식사요법을 지키면 반드시 나으니까 노력하라'고 말하고 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=7,한국만성질환관리협회
당뇨병,당뇨병 환자에게 반드시 식사요법이 필요한 이유는 무엇입니까?,"당뇨병 환자는 식사 후에도 반드시 혈당이 상승되는데, 식사의 양과 종류를 조절하식 후 혈당 상승의 폭을 낮출 수 있습니다. 또한 저혈당을 방지하며, 섭취 열량의 조절로 표준 체중을 유지할 수 있고 지질대사를 정상화시켜 동맥경화증을 예방하기 위하여 반드시 식사요법을 지켜야 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=8,한국만성질환관리협회
당뇨병,"이상 체중, 또는 표준 체중이란 무엇입니까?","당뇨병 치료를 해 나갈 때, 환자는 현재 체중이 얼마 또 이상 체중이 얼마라는 것을 알아둘 필요가 있습니다. 식사요법에 따라 치료할 때 체중이 목표 체중, 즉 이상 체중에 접근해 가고 있는 가의 여부는 극히 중요한 문제이기 때문입니다. 특히 뚱보일 경우, 이상 체중을 과녁 삼아 식사요법을 지속해야 한다는 것은 당뇨병 치료의 근본이라 할 만큼 중요한 것입니다. 당뇨병은 인슐린 작용의 부족에 의해 일으키는 질병이지만, 이 인슐린은 음식의 섭취량과 체중에 따라 좌우되기 마련 입니다.뚱보라면 뚱보가 되어 있는 만큼 인슐린을 필요로 한다는 것은 자명한 일입니다. 체중을 감소시켜 꼭 알맞은 체중으로만듦으로써 필요한 인슐린 양을 감소시켜 나간다는 것은 치료의 목적에 부합되는 매우 중요한 일입니다. 표준체중이란 성별, 신장별 평균 체중을 말합니다. 이것은 바야흐로 성장이 멎고, 아직 뚱보가 되기 전의 체중인 것입니다.이 정상인의 표준 체중을 가지고 이상 체중을 생각한다는 것은, 설정하기 쉬운 하나의 목표라 할 수 있습니다. 아무리 표 중체중이라 할지라도 각 사람의 골격과 근육의 발달상태에 따라 체중은 크게 달라지기 때문에, 신장이 같다고 해서 이 표준체중을 일률적으로만인의 이상 체중이라고 할 수는 없습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=9,한국만성질환관리협회
당뇨병,표준 체중의 계산은 어떻게 합니까?,표준 체중(㎏)=[키(㎝)-100]X0.9입니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=10,한국만성질환관리협회
당뇨병,섬유소가 많이 함유된 음식물이 당뇨병 조절에 유익한 이유는 무엇입니까?,"고섬유 소식품은 위장에서 소화되어 소장으로 내려가는 데 시간이 오래 걸리므로 포만감을 주게 되며, 장으로부터의 흡수시간이 지연됨으로써 혈당이 서서히 완만하게 상승되기 때문에 유익합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=11,한국만성질환관리협회
당뇨병,식품교환표란 무엇입니까?,"식품들을 서로 비슷한 영양가를 함유한 식품끼리 구분하여 같은 식품 안에서는 서로 다른 식품끼리 바꾸어 섭취할 수 있도록 구분하여 놓은 표입니다. 예를 들면, 쌀밥 1/3 공기와 보리밥 1/3 공기, 삶은 국수 1/2공기는 종류는 달라도 모두 100칼로리의 열량을 내는 1단위 식품으로 개인의 기호에 따라서 바꾸어 먹을 수 있는 것입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=12,한국만성질환관리협회
당뇨병,식품교환표에 대하여 좀 더 상세히 말씀해 주십시요.,"식품교환표는 앞에서 말씀드렸듯이 '당뇨병 치료를 위한 식품교환표'입니다.자유로히그 범위 안에서 바꿀 수가 있는 식품들을 모아서 하나의 표를 만든 것이기 때문에 교환표란 이름이 붙은 겁니다. 이 식품교환표는 4가지 영양소별로 구별되며, 1군에서 6군이 여기에 각각 배정됩니다.①당질에는 3군인 '과일교환' ② 단백질에는 5군인 '육류 교환' ③지질에는 6군인 '유지교환' 그리고 ④비타민·미네랄에는 2군인 '채소 교환' A·B가 각각 특유의 영 양소를 공급하게 됩니다. 1군 : 우유 교환은 우유를 주로 하는 유제품으로 1단위 영양가는 130㎈입니다. 2군 : 채소 교환은 당질 5% 이하를 A군, 5% 이상을 B군이라고 하며, 1단위 영양가는 A군 :20㎈, B군 : 35㎈입니다. 3군: 과일교환은 1단위가 40㎈입니다. 4군 : 곡류교환은 1단위 영양가가 70㎈입니다. 5군 : 육류 교환은 A군(저지방)과 B군(중등지방)으로 분리되는데, A군이 45㎈, B군이 75㎈입 니다. 끝으로 버터·동식물 기름으로 구성되는 6군: 유지 교환은 1단위 영양가가 45㎈로 구성되어 있습니다. 당뇨인이 섭취할지 시칼로리에 따라 각 영양가의 단위 수가 달라지는데, 표준식으로 계산할 때 1,000 칼로리면 19단위 1,700칼로리면 30단위, 2,500칼로리면 44단위 정도가 바람직합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=13,한국만성질환관리협회
당뇨병,당뇨병은 식사요법이 중요하다고 들었는데 식사요법의 원칙은 무엇입니까?,"당뇨병이란 질병은 인슐린 작용의 부족으로 인해 야기됩니다.인슐린은 식사할 때에 섭취한 영양분을 몸 안에서 무난하게 대사시키는 데 필요한 호르몬입니다. 식사를 하게 되면 그 양에 따라 인슐린이란 호르몬이 필요하게 되므로 식사요법은 당뇨병 치료의 기초가 됩니다.이 식사요법을 엄격하게 지킴으로서 당뇨병 상태를 개선시키는 것입니다만 그런 경우 의 원칙에는 두 가지가 있습니다. 하나는 그 환자가 정신적으로 일을 해나가기 위해 필요한, 그러면서 가장 낮은 칼로리가아 니면 안 된다는 겁니다. 필요량은 충분히 채우지 않으면 안 됩니다. 그리고 그 필요량에서 가장 적은 칼로리가 아니면 안 된다는 것입니다. 또 하나는, 음식물 속에 함유된 각 영양소는 균형이 잡혀 있어야 합니다. 바꾸어 말하면 당질·단백질·지방 또는 비타민·미네랄 등이 최저 필요량만큼 충족되어 있어야 한다는 것입니다. 또한 이밖에도 식사시간에 대해 충분히 배려하고, 현재의 체중과 목표 체중을 비교해서 이상 체중에 점차 접근해 가도록 노력하는 방향의 식사요법이 어야 합니다. 한 끼의 식사 중에도 영양소의 배부노가 칼로리의 배분을 충분히 고려하지 않으면 않됩니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=14,한국만성질환관리협회
당뇨병,당뇨병의 합병증들에는 어떤 것들이 있습니까?,"당뇨병은 성인병의 백화점이라고 비유되듯 여러 가지 성인병이 수반되는 합병증을 유발합니다. 위에서부터 찾아보자면 우선 뇌졸중·고혈압·망막증·심근경색·동맥경화증·간 기능 장애·괴저·신우신염·신부전 증‥‥ 등 헤아릴 수 없이 많습니다. 그런데 그렇게 많은 합병 증 가운데서 특히 혈관 장애에 기인하는 것이 가장 많고 도심각합니다. 죽지 않고 살아있는 다 해도 중풍으로 거동이 불편하거나, 실명(失明) 또는 심장·간장·신장 등의 장애와 심징는 괴저 로하지를 절단하는 불운을 겪게 됩니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=15,한국만성질환관리협회
당뇨병,EPA와 당뇨병의 합병증 예방과의 관계는?,"당뇨병의 합병 증 가운데서도망막증으로 인한 실명만큼 처절한 불행은 없을 것입니다. 이것은 눈의 망막에 분포된 세소혈관이 동맥경화증으로 혈관이 터져서 출혈이 있거나 또는 막혀서 망막의 기능이 마비되는 것이 원인입니다. 발가락이나 발바닥에서부터 시커멓게 썩어오르는 괴저도 심각한 합병증인 것입니다. 당장에 처절하지는 않다 해도 결국은 생명을 앗아가게 될 심근경색, 뇌졸중, 간장장애, 신장장애 등도 관심 밖에 둘 수 없는 심각한 합병증입니다. 합병증 이라고는 할 수 없지만, 세소 혈관 장애는 인슐린을 분비하는 췌장의 랑겔한 스섬이나 베타세포의 조직에 미치지 말라는 법은 없는 것입니다. 그렇다고 보면 동맥경화를 예방하고 혈류를 좋게 하는 작용이 있는 영양물질인 EPA야말로 당뇨병 상태의 개선과 혈관 장애로 인한 합병증의 예방에 중요한 것임을 알 수 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=16,한국만성질환관리협회
당뇨병,EPA와 혈액순환 개선과의 관계는?,"EPA는 혈액을 맑게 합니다. 혈액 중에 콜레스테롤, 중성지방, 혈정의 덩어리 등이 있으며 자연히 혈액은 끈적거리며 순환이 나쁘게 됩니다. EPA는 이러한 부정적 조건을 개선시키는 기능이 있으므로 혈액순환을 촉진시킵니다. EPA는 동맥경화증을 유발하는 LDL형 콜레스테롤을 혈액 내에서 쫒아버립니다. 그리고 반면에 동맥경화의 진행을 막고 LDL형 콜레스테롤이 나쁜 짓을 못하게끔 조정하는 작용이 있으므로 동맥경화를 막아 세소 혈관의 병변을 예방하게 됩 니다. EPA는 인슐린 생산공장으로 통하는 혈액순환로에 대해서도 방심하지 않습니다.베타세포로의 인슐린 원료의 수송, 그리고 베타세포로 인슐린의 분비 작용 등을 모두 원활하게 하는데 도움을 줍니다.뿐만 아니라 EPA는 인슐린이 작용하는 전신의 세포에 이르는 순환로에 대해서도 혈류장애를 예방하는데 민감하므로 당뇨병의 대책과 예방에 대해서는 좋은 영양성분이 될 것이 틀림없습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=3,한국만성질환관리협회
당뇨병,당뇨병에 걸리면 임포텐스가 되는지요?,"그렇습니다. 그보다도 엄밀히 말한다면, 당뇨병에 걸려 임포텐스가 된 사람도 있다고 답하는 편이 옳을지 모릅니다. 사실상 일반적으로 볼 때, 중증인 약년형 당뇨병에 걸려 한때 임포 텐스가 됐던 청년이 인슐린으로 엄격한 치료를 받음으로써 임포텐스가 나아, 연달아 자녀를 낳은 예도 있습니다. 당뇨병 상태가 극히 악화, 당뇨병성 혼수가 가까워졌을 때는 성욕도 일지 않고 임포텐스가 되기도 할 것입니다. 그러나 그와 같이 심한 당뇨병이 아니고 비교적 가벼운데도 임포텐 스가 되는 수가 있습니다. 크게 나누어 두 가지 종류가 있다고 합니다. 하나는 당뇨병에 걸렸다는 정신적인 스트레스나 또는 암시로 인해 일어난 임포 텐스인데, 이와 같은 임포텐스는 당뇨병을 엄격하게 치료만 하면 보통 사람과 조금도 다를 바 없는 생활을 영위할 수 있다는 것을 반복적으로 자신에게 납득시킴으로써 회복시킬 수가 있습니다. 또 하나의 임포텐스는 신경장해로 인한 것입니다. 당뇨병은 합병증의 하나로 신경장해를 일으킵니다만, 그 하나는 주로 내장에 분포되 어있는 신경, 즉 자율신경에 장해를 일으킵니다.이자율신경에 문제가 생기면 발기작용을 맡고 있는 자율신경의 기능도 저하되어 이에 따라 임포텐스가 될 경우에는 소변이고여도뇨의가 일어나지 않거나, 배뇨시 방광을 충분히 수축시키지 못하는 등 방광을 중심으로 한 운동장해, 또는 지각장해 가 동시에 일어나기도 합니다.아무튼 이와 같은 신경장해는 당뇨병에 걸린 초기부터 엄격한 치료를 받을 경우 적게 나타난다고 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=4,한국만성질환관리협회
당뇨병,당뇨병을 조기 발견하는 비결은 무엇인가요?,"가족 중에 당뇨병 환자가 있는 가정에서는 아이까지 포함해서 매년 한 번씩 검사(혈당 및 뇨당)를 받도록 합니다.가족 중에 당뇨병이 없더라도 40세를 넘으면 반드시 매년 한 번씩 혈당검사를 받도록 해야 합니다. 현재는 당뇨병 증세가 없더라도 체중 변동이 심한 사람, 거대아를 분만한 적이 있는 사람, 피로하기 쉬운 사람은 한번쯤 검사(뇨·혈당)를 받도록 해야 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=5,한국만성질환관리협회
당뇨병,최근 당뇨병이 발견됐습니다. 앞으로 어떤 치료법을 시행하는 것이 가장 효과적일까요?,"우선 당뇨병인 것이 확인됐을 때는 합병증의 정도가 어떤가, 앞으로의 치료방법은 어떻게 하는 것이 좋은가를 확정하기 위해 검사설비가 갖춰진 병원에서 전신에 대한 검사를 세밀하게 받을 필요가 있습니다. 특히 이때 주의하지 않으면 안 될 사항은 흉부의 X레이 촬영, 심전도 검사, 안저검사에 대해서입니다. 그 다음엔 인근 병원에서 정기적으로 지도를 받으면서 혈압·체중·일상생활의 주의 등에 관해 1개월에 적어도 2회 정도 진찰·치료를 받아야 합니다. 또한 1년에 적어 도 1회, 합병증이 진행되어 있으면 더욱 빈 회로 여러 가지 검사를 할 수 있는 곳에서 정확한 검사 데이터를 갖추어 둘 필요가 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=6,한국만성질환관리협회
당뇨병,당뇨병은 식사요법만으로도 치유될 수 있습니까?,"당뇨병은 원래 근치되는 질병이 아닙니다. 그러나 정상인과 같은 상태로 회복시킬 수가 있습니다. 대부분의 당뇨병은 식사요법으로 콘트롤할 수 있는 즉, 식사요법을 지키고 있기만 하면 치유된 상태를 유지해 나갈 수 있는 질병인 것입니다. 그렇다고 모든 당뇨병이 식사요법만으로도 완전히 정상화된 상태를 유지할 수 있느냐 하면 그렇지는 않습니다.가령 약년형 당뇨병일 경우, 식사요법만으론 절대로 치유된 상태를 유지할 수 없습니다. 이런 경우에는 인슐린 주사를 투입 하면서 식사요법을 지켜야만 치유된 상태를 유지할 수가 있게 됩니다.성인형 당뇨병일 경우는 그 태반은 엄격히 식사요법을 시행할 때 치유된 상태를 유지할 수 있습니다. 그러나 아무리 식사를 엄격하게 한다 하더라도 그것만으로 혈당이 괘 높고 소변에서도 상당히 많은 당이 나오는 경우가 없지 않습니다. 특히 감염증이라든가 간장질환이라든가 또는 신장질환 등 다른 합병증을 가지고 있을 경우에는 그들 합병증을 치료하기 위해, 막상 성인형 당뇨병일지라도 인슐린을 필요로 하는 수가 있습니다. 그리고 또 성인형 당뇨병에서는 경구혈당강하제가 꽤 효과적이지만, 이 혈당강하제를 쓸 수 없는 상태, 갈여합병증이 있다든가, 부작용이 나타난 다든가 할 경우에는 성인형 당뇨병이라 할지라도 인슐린 주사가 필요하게 됩니다.인슐린 주사를 투여하지 않고는 식사요법만으로 치유된 상태를 유지할 수 없다는 것입니다.이와 같은 당뇨병에 비해 매우 비만 상태인 당뇨병 환자가 있습니다. 이런 경우는 특별한 합병증이 없는 한 식사요법만으로 거의 치유된 상태가 됩니다.물론 그 치유된 상태에서 다시 식사요법을 지키지 않아 뚱보가 되면 당뇨병도 다시 악화되지만 적어도 비만형 당뇨병의 경우에는 막상 혈당치가 꽤 높다 하더라도, 가령 공복시의 혈당이 300㎎/㎗ 이상일지라도 '당신이 이제부터 엄격히 식사요법만 지킨다면 그것만으로 넉넉히 치유된 상태가 됩니다'라고 말할 수 있는 것은 거의 확실합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=7,한국만성질환관리협회
당뇨병,알코올은 절대로 마셔선 안 되는 것일까요?,"알코올은 반드시 의사의 지시를 받아 결정해야 합니다. 일반적으로 심장 또는 혈관에 장해가 있는 사람은 알코올은 절대 금물이니까요. 그러나 마시면 안 된다는 이유가 없는 분에 대해선 어느 정도 마셔야 좋으냐 하는 것이 문제됩니다. ① 알코올은 간경변 의 원인이 될 수도 있습니다. 그렇지 않더라도 당뇨병인 경우, 간장이 나쁜 사람이 많습니다. 플러스 알코올은 피해야 마땅하리라 생각합니다. ② 알코올은 중성지방을 증가 시킵니다. 혈중의 중성지방은 콜레스테롤 과 함께 동맥경화에 크게 작용하는 것으로 추측되고 있는데, 알코올은 이중성 지방과 관계가 깊은 것입니다. ③경구혈당강하제와 알코올을 먹으면 여러 가지 장해가 일어납니다.가령 설퍼닐 요소제의 경우, 알코올의 급성중독이 일어나고, 또 심한 저혈당이야기됩니다. 그리고 과거에 쓰던 비구아나이트제와 함께 알코올을 마시면 유산산 혈증이라는 혼수를 일으키는 경우가 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=8,한국만성질환관리협회
당뇨병,운동요법은 왜 필요한 것일까요?,"가장 큰 중요성은 운동함으로써 활력을 유지할 수 있다는 데 있습니다. 운동요법이라 해서 조금도 특별한 것은 아닙니다. 일상적인 일을 규칠적으로 시행하고 가급적 몸을 움직일 수 있는 일을 한다는 것이 곧 운동 요볍이라 생각해도 무방합니다. 당뇨병이 발병하기 전, 운동량이 매우 적었던 사람은 당뇨병에 걸린 것을 계기로 무엇한 가지라도 매일 운동을, 가령 맨손 체조를 한다든가, 지금까지 차를 타고 가던 코스를 도보로 통근한다든가, 하는 식으로 몸을 적극적으로 움직이도록 노력하는 것이 필요합니다. 운동요법을 함으로써 근육이 발달하게 되는데, 그것은 곧 당뇨병의 치료 목표, 즉 인슐린의 작용을 증가시키는 데 크게 도움을 주는 것입니디. 그리고 혈당은 식후에 강하게 상승하기 마련인데, 조금만 더 혈당이 내려갔으면 좋겠다고 할 때, 가벼운 운동을 하게 되면 혈당이 잘 콘트롤된다는 것을 알아야 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=9,한국만성질환관리협회
당뇨병,당뇨병은 유전입니까?,"당뇨병이라는 질병 그 자체, 즉 소변에서 당이 나오고 혈량이 높아지며 조갈증이나고 요량이 많아지는 등은 유전하지 않지만, 당뇨병에 걸리기 쉬운 소질은 유전하는 것으로 알려져 있습니다. 당뇨병을 쉽게 일으킬 수 있는 유전을 가진 사람, 어느 만큼만일으킬 수 있는 유전자를 가진 사람, 또는 당뇨병을 일으키기 어려운 유전자를 갖고 있는 사람, 이와 같이 인간은 다양하게 선천적인 소질을 갖고 태어난다는 것을 알 수 있습니다. 따라서, 당뇨병은 유전하느냐고 묻는 경우,  당뇨병 소질이 유전하는 것은 틀림없으나 당뇨병이라는 질병 그 자체가 유전하느냐고 하면 그렇지 않다고 말하 수 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=10,한국만성질환관리협회
당뇨병,당뇨병은 근치되지 않는 질병인가요?,"당뇨병이란 질병 자체는 근치되지 않습니다. 당뇨병이 발병되었을 때, 그 환자는 선천적으로 당뇨병의 소질을 가지고 있었다는 것이 증명되는 것입니다. 당뇨병에 걸리기 전의 상태를 당뇨병 발증 전기라 부르고 있습니다. 출생에서 당뇨병이 일어날 때까지가 당뇨병 상태는 아니었다고 할 수 있으나 선천적으로 당뇨병을 가지고 있었다고 생각하는 것입니다.이와 같이 선천적으로 존재된 질병이 그 후의 치료에 의하여 뿌리까지 없어진다는 일은 거의 있을 수 없습니다. 그러나 당뇨 병상태는 치료에 따라 당뇨병 발증 전의 상태와 흡사한 상태로 만들 수가 있습니다.즉, 인슐린이 필요한 당뇨병이라면 인슐린을 규칙적으로 주사함으로써 당뇨병 상태가 아닌 상태, 갈증이 생기지 않고 소변의 분량도 보통 때와 같이 적으며 또 혈당도 정상적인 상태로 만들 수가 있습니다. 정상화 상태는 치유된 상태라 할 수 있으므로 당뇨병은 치유된 상태로써, 유지할 수 있는 질환이라고 고쳐 말할 수 있습니다. 당뇨병의 원인을 치료하거나 제거시킨다는 것은 불가능한 일임으 로그런 뜻에서 근치는 불가능하지만, 당뇨병 상태즉, 당뇨병이 있기 때문에 일어나는 여러 가지 증상, 합병증 등을 없애기도 하고 예방하기도 하면서 치유된 상태로 유지한다는 것은 가능한 질병이라고 할 수 있습니다.다만 당뇨병을 악화시키고 있는 유인인 비만·과식·감염증 등 몇 가지는 제거할 수가 있으며, 그렇게 함으로써 증상을 호전시킵니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=11,한국만성질환관리협회
당뇨병,당뇨병은 예방할 수 있는지요?,"당뇨병은 선천적으로 소인을 바탕으로 해서 발병하는 질병입니다. 선천적인 소인은 유전에 의해 초래될 경우가 많습니다. 그런 면에서 본다면, 가능한 한 당뇨병의 소인을 없앤다, 즉 유전을 없애려는 노력이 곧 예방과 직결된다고 할 수 있습니다. 유전을 완전히 없앤다는 의미에서의 예방이란 현실적으로 곤란하지 않을까 생각됩니다. 그러나 당뇨병 환자끼리 의 결혼은 자녀에게 당뇨병을 발증시킬 가능성을 증대시킬 것입니다. 당뇨병의 예방이 중증화되는 것과 합병증을  막는 데 있다는 인식을 가져야 한다는 점입니다. 즉 당뇨병의 예방이란 악화되는 것을 예방하는 데 있습니다. 당뇨병의 소인을 지니고 있는 사람이 유인이 될 만한 것을 피하는 것, 이것이 우선 예방이 됩니다. 자기 스스로 당뇨병의 소인을 가지고 있는 가의 여부를 알기란 여간 어렵지 않습니다.대게의 경우 당뇨병이 실제로 나타난 뒤에야 자기도 그런 소인을 가지고 있는지의 여부를 처음으로 알게 되기 때문입니다.다만 부모가 당뇨병에 걸렸다든가, 형제 중에 당뇨병 환자가 있 다든가 할 경우, 그 사람도 당뇨병에 걸릴 소질이 짙다는 것은 틀림없겠지요. 그런 사람은 특히 당뇨병의 유인이 될 만한 것을 피하는 것이 예방과 직결됩니다. 당뇨병을 유발시키는 원인으로는 비만·과식·스트레스 또는 당뇨병이 되기 쉬운 약제 등을 들 수 있습니다. 그런 것에 대해 항상 주의를 기울인다는 것은 매우 중요할 뿐더러 동시에 그렇게 하는 것이 곧 커다란 예방법인 것입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=5&page=12,한국만성질환관리협회
"고혈압, 당뇨병",고혈압이나 당뇨병이 있으면 임신이 위험한 가요?,"당뇨병이나 고혈압이 있는 여성은 임신 전 의료진과 상의하여 혈당과 혈압을 잘 관리하면서 계획 임신을 한다면 임신 중에 발생할 수 있는 합병증을 예방하고, 안전하게 정상분만을 할 수 있습니다.",https://health.kdca.go.kr/healthinfo/biz/health/ntcnInfo/healthSourc/thtimtCntnts/thtimtCntntsView.do,국가건강정보포털
당뇨병,임신 당뇨병으로 출산 후 당뇨병을 앓게 되나요?,분만 후 2달 뒤에 임신 당뇨병 산모를 대상으로 시행한 검사에서 약 10%가 당뇨병으로 진단됩니다.10년 내에 50%가 당뇨병으로 진단되고 있습니다.,https://health.kdca.go.kr/healthinfo/biz/health/ntcnInfo/healthSourc/thtimtCntnts/thtimtCntntsView.do,국가건강정보포털
